Country Code,Year,Country Name,CDP_City,CDP_TotalEmissions,CDP_Longitude,CDP_Latitude
USA,2017,United States,Brownsville,2165653.0,-97.4975,25.9017
USA,2018,United States,"Buffalo, NY",0.0,-78.8784,42.8864
USA,2019,United States,"Buffalo, NY",0.0,-78.8784,42.8864
USA,2020,United States,"Buffalo, NY",0.0,-78.8784,42.8864
USA,2013,United States,Burlington,287535.99,-73.2121,44.4759
USA,2014,United States,Burlington,287535.99,-73.2121,44.4759
USA,2015,United States,Burlington,287535.99,-73.2121,44.4759
USA,2016,United States,Burlington,405385.3,-73.2121,44.4759
USA,2017,United States,Burlington,405385.0,-73.2121,44.4759
USA,2019,United States,Burlington,359615.0,-73.2121,44.4759
USA,2020,United States,Burlington,0.0,-73.2121,44.4759
USA,2017,United States,Cambridge,1462236.0,-93.327333,45.601
USA,2019,United States,"Cambridge, MA",0.0,-93.3273,45.601
USA,2020,United States,"Cambridge, MA",0.0,-93.3273,45.601
USA,2019,United States,Carmel,0.0,-86.118,39.9784
USA,2020,United States,Carmel,0.0,-86.118,39.9784
USA,2018,United States,Chapel Hill,0.0,-79.0558,35.9132
USA,2019,United States,Charlotte,0.0,-80.8431,35.2271
USA,2020,United States,Charlotte,423285081.0,-80.8431,35.2271
USA,2018,United States,Charlottesville,343795.0,-78.4767,38.0293
USA,2019,United States,Charlottesville,343795.0,-78.4767,38.0293
USA,2020,United States,Charlottesville,0.0,-78.4767,38.0293
USA,2017,United States,"Charlottesville, VA",720870.0,-78.4767,38.0293
USA,2013,United States,Chicago,33545577.0,-87.6298,41.8781
USA,2014,United States,Chicago,,-87.6298,41.8781
USA,2015,United States,Chicago,33500000.0,-87.6298,41.8781
USA,2016,United States,Chicago,33500000.0,-87.6298,41.8781
USA,2017,United States,Chicago,30955862.0,-87.6298,41.8781
USA,2018,United States,Chicago,31550781.0,-87.6298,41.8781
USA,2019,United States,Chicago,32651380.0,-87.6298,41.8781
USA,2020,United States,Chicago,0.0,-87.6298,41.8781
USA,2020,United States,Chicago Metropolitan Mayors Caucus,0.0,,
USA,2018,United States,Chula Vista,1143624.13,-117.084,32.64
USA,2019,United States,Chula Vista,0.0,-117.084,32.64
USA,2017,United States,Cincinnati,7318055.0,-84.512,39.1031
USA,2018,United States,Cincinnati,7598473.0,-84.512,39.1031
USA,2019,United States,Cincinnati,7598473.0,-84.512,39.1031
USA,2020,United States,Cincinnati,0.0,-84.512,39.1031
USA,2020,United States,City of Albuquerque,0.0,,
USA,2019,United States,"City of Ashland, OR",372994.0,,
USA,2020,United States,"City of Ashland, OR",372994.0,,
USA,2019,United States,"City of Beaverton, OR",0.0,,
USA,2020,United States,"City of Beaverton, OR",0.0,,
USA,2020,United States,"City of Bend, OR",0.0,,
USA,2019,United States,"City of Beverly, MA",0.0,,
USA,2020,United States,"City of Beverly, MA",0.0,,
USA,2019,United States,"City of Eau Claire, WI",0.0,,
USA,2020,United States,"City of Eau Claire, WI",0.0,,
USA,2019,United States,"City of Greenbelt, MD",0.0,,
USA,2020,United States,"City of Greenbelt, MD",0.0,,
USA,2019,United States,"City of Highland Park, IL",312835.0,,
USA,2020,United States,"City of Highland Park, IL",0.0,,
USA,2020,United States,"City of Holland, MI",625402.0,,
USA,2019,United States,"City of Ithaca, NY",0.0,,
USA,2020,United States,"City of Milwaukie, OR",518497.0,,
USA,2019,United States,"City of Racine, WI",0.0,,
USA,2020,United States,"City of Racine, WI",0.0,,
USA,2019,United States,"City of Santa Barbara, CA",516205.96,,
USA,2019,United States,"City of Urbana, IL",0.0,,
USA,2020,United States,"City of Urbana, IL",0.0,,
USA,2013,United States,Cleveland,12892686.0,-81.6944,41.4993
USA,2014,United States,Cleveland,11889595.0,-81.6944,41.4993
USA,2015,United States,Cleveland,11889595.0,-81.6944,41.4993
USA,2016,United States,Cleveland,11889595.0,-81.6944,41.4993
USA,2017,United States,Cleveland,7688447.0,-81.6944,41.4993
USA,2018,United States,Cleveland,12005627.0,-81.6944,41.4993
USA,2019,United States,Cleveland,11438785.0,-81.6944,41.4993
USA,2020,United States,Cleveland,0.0,-81.6944,41.4993
USA,2018,United States,Clinton,0.0,-90.192,41.839
USA,2017,United States,"Columbia, MO",3247578.0,-92.3341,38.9517
USA,2018,United States,"Columbia, MO",2435588.0,-92.3341,38.9517
USA,2019,United States,"Columbia, MO",0.0,-92.3341,38.9517
USA,2020,United States,"Columbia, MO",0.0,-92.3341,38.9517
USA,2017,United States,"Columbia, SC",1848635.0,-81.0348,34.0007
USA,2018,United States,"Columbia, SC",0.0,-81.0348,34.0007
USA,2015,United States,Columbus,9103603.0,-82.9988,39.9612
USA,2016,United States,Columbus,10983600.0,-82.9988,39.9612
USA,2017,United States,Columbus,,-82.9988,39.9612
USA,2018,United States,Columbus,9879926.0,-82.9988,39.9612
USA,2019,United States,Columbus,11550618.0,-82.9988,39.9612
USA,2020,United States,Columbus,0.0,-82.9988,39.9612
USA,2018,United States,Culver City,0.0,-118.4,34.02
USA,2019,United States,Culver City,0.0,-118.4,34.02
USA,2020,United States,Culver City,0.0,-118.4,34.02
USA,2017,United States,Cupertino,296048.0,-122.032,37.323
USA,2018,United States,Cupertino,208797.0,-122.032,37.323
USA,2019,United States,Cupertino,208795.1,-122.032,37.323
USA,2019,United States,Cuyahoga County,22572755.0,,
USA,2020,United States,Cuyahoga County,0.0,,
USA,2013,United States,Dallas,17229388.0,-96.8004,32.7801
USA,2014,United States,Dallas,17229388.0,-96.8004,32.7801
USA,2015,United States,Dallas,17229388.0,-96.8004,32.7801
USA,2016,United States,Dallas,17229388.0,-96.8004,32.7801
USA,2019,United States,Dallas,0.0,-96.8004,32.7801
USA,2020,United States,Dallas,20364604.0,-96.8004,32.7801
USA,2019,United States,Dane County,0.0,,
USA,2020,United States,Dane County,7451000.0,,
USA,2016,United States,"Davis, CA",348347.0,-121.741,38.5449
USA,2017,United States,"Davis, CA",348347.0,-121.741,38.5449
USA,2018,United States,"Davis, CA",0.0,-121.741,38.5449
USA,2019,United States,"Davis, CA",0.0,-121.741,38.5449
USA,2019,United States,Denton,1497638.0,-97.1331,33.2148
USA,2020,United States,Denton,1497638.0,-97.1331,33.2148
USA,2017,United States,"Denton, TX",1604007.0,-97.133068,33.214841
USA,2013,United States,Denver,9161000.0,-104.985,39.7376
USA,2014,United States,Denver,8934000.0,-104.985,39.7376
USA,2015,United States,Denver,9132000.0,-104.985,39.7376
USA,2016,United States,Denver,8942000.0,-104.985,39.7376
USA,2017,United States,Denver,943176.0,-104.985,39.7376
USA,2018,United States,Denver,7640504.0,-104.985,39.7376
USA,2019,United States,Denver,0.0,-104.985,39.7376
USA,2020,United States,Denver,0.0,-104.985,39.7376
USA,2019,United States,Des Moines,0.0,,
USA,2020,United States,Des Moines,0.0,,
USA,2015,United States,Detroit,10329322.0,-83.0457,42.3314
USA,2016,United States,Detroit,10329322.0,-83.0457,42.3314
USA,2017,United States,Detroit,10329322.0,-83.0457,42.3314
USA,2018,United States,Detroit,0.0,-83.0457,42.3314
USA,2019,United States,Detroit,10629773.0,-83.0457,42.3314
USA,2020,United States,Detroit,10629773.0,-83.0457,42.3314
USA,2016,United States,District of Columbia,7386407.0,-77.0368707,38.9071923
USA,2018,United States,"Dublin, CA",281711.0,-121.93,37.7
USA,2019,United States,"Dublin, CA",0.0,-121.93,37.7
USA,2020,United States,"Dublin, CA",0.0,-121.93,37.7
USA,2018,United States,Dubuque,0.0,-90.5071,42.5006
USA,2019,United States,Dubuque,0.0,-90.5071,42.5006
USA,2020,United States,Dubuque,0.0,-90.5071,42.5006
USA,2016,United States,Durham,4530469.0,-78.8986,35.994
USA,2017,United States,Durham,4681117.0,-78.8986,35.994
USA,2018,United States,"Durham, NC",4310445.0,-78.8986,35.994
USA,2019,United States,"Durham, NC",0.0,-78.8986,35.994
USA,2020,United States,"Durham, NC",0.0,-78.8986,35.994
USA,2018,United States,Easton,344370.0,-75.2207,40.6884
USA,2019,United States,Easton,0.0,-75.2207,40.6884
USA,2017,United States,"Easton, PA",350900.0,-75.2207,40.6884
USA,2018,United States,Elgin,0.0,-88.263,42.0604
USA,2018,United States,Emeryville,157130.6,-122.285,37.8313
USA,2019,United States,Emeryville,157113.98,-122.285,37.8313
USA,2020,United States,Emeryville,0.0,-122.285,37.8313
USA,2016,United States,"Emeryville, CA",167728.0,-122.285247,37.831316
USA,2017,United States,"Emeryville, CA",171413.0,-122.285247,37.831316
USA,2018,United States,Encinitas,0.0,-117.293,33.0454
USA,2019,United States,Encinitas,483773.0,-117.293,33.0454
USA,2020,United States,Encinitas,0.0,-117.293,33.0454
USA,2019,United States,"Erie County, NY",11752836.0,,
USA,2015,United States,Eugene,1250000.0,-123.087,44.0519
USA,2016,United States,Eugene,1250000.0,-123.087,44.0519
USA,2017,United States,Eugene,,-123.087,44.0519
USA,2018,United States,Eugene,1637237.0,-123.087,44.0519
USA,2019,United States,Eugene,1714209.0,-123.087,44.0519
USA,2020,United States,Eugene,0.0,-123.087,44.0519
USA,2018,United States,Evanston,0.0,-87.6898,42.0669
USA,2019,United States,Evanston,939390.0,-87.6898,42.0669
USA,2020,United States,Evanston,0.0,-87.6898,42.0669
USA,2018,United States,Fayetteville,0.0,-94.1719,36.0821
USA,2019,United States,Fayetteville,1437863.0,-94.1719,36.0821
USA,2020,United States,Fayetteville,1394713.0,-94.1719,36.0821
USA,2017,United States,"Fayetteville, AR",1454781.0,-94.171854,36.082156
USA,2015,United States,Flagstaff,1211617.47,-111.631,35.1992
USA,2016,United States,Flagstaff,1211617.47,-111.631,35.1992
USA,2017,United States,Flagstaff,1424563.0,-111.631,35.1992
USA,2018,United States,Flagstaff,1378369.53,-111.631,35.1992
USA,2019,United States,Flagstaff,1035343.4099999999,-111.631,35.1992
USA,2020,United States,Flagstaff,0.0,-111.631,35.1992
USA,2017,United States,Fort Collins,2042310.0,-105.084,40.5853
USA,2018,United States,Fort Collins,2079294.0,-105.084,40.5853
USA,2019,United States,Fort Collins,2045142.19,-105.084,40.5853
USA,2018,United States,Fort Worth,0.0,-97.3308,32.7555
USA,2019,United States,Fort Worth,0.0,-97.3308,32.7555
USA,2020,United States,Fort Worth,0.0,-97.3308,32.7555
USA,2018,United States,Fremont,1420184.0,-121.989,37.5483
USA,2019,United States,Fremont,1440313.0,-121.989,37.5483
USA,2020,United States,Fremont,0.0,-121.989,37.5483
USA,2018,United States,Fresno,0.0,-119.773,36.7468
USA,2020,United States,Grand Rapids,0.0,,
USA,2017,United States,Greensboro,4467691.0,-79.792,36.0726
USA,2018,United States,Greensboro,0.0,-79.792,36.0726
USA,2019,United States,Greensboro,0.0,-79.792,36.0726
USA,2020,United States,Greensboro,0.0,-79.792,36.0726
USA,2018,United States,Gretna,0.0,-90.0542,29.9164
USA,2019,United States,Gretna,0.0,-90.0542,29.9164
USA,2020,United States,Gretna,0.0,-90.0542,29.9164
USA,2020,United States,Hallandale Beach,0.0,-80.1484,25.9812
USA,2015,United States,Hayward,1075460.0,-122.081,37.6689
USA,2016,United States,Hayward,1048704.0,-122.081,37.6689
USA,2017,United States,Hayward,1103977.0,-122.081,37.6689
USA,2018,United States,Hayward,1104799.0,-122.081,37.6689
USA,2019,United States,Hayward,0.0,-122.081,37.6689
USA,2020,United States,Hayward,0.0,-122.081,37.6689
USA,2020,United States,Henderson,0.0,,
USA,2016,United States,"Hermosa Beach, CA",126611.0,-118.3995,33.8622
USA,2018,United States,Hollywood,0.0,-80.1495,26.0112
USA,2019,United States,Hollywood,1034016.3999999999,-80.1495,26.0112
USA,2020,United States,Hollywood,0.0,-80.1495,26.0112
USA,2018,United States,Honolulu,0.0,157.59,21.28
USA,2019,United States,Honolulu,0.0,157.59,21.28
USA,2020,United States,Honolulu,0.0,157.59,21.28
USA,2015,United States,Houston,33428301.0,-95.3694,29.7602
USA,2016,United States,Houston,33428301.0,-95.3694,29.7602
USA,2017,United States,Houston,33428301.0,-95.3694,29.7602
USA,2018,United States,Houston,32842434.0,-95.3694,29.7602
USA,2019,United States,Houston,33414018.0,-95.3694,29.7602
USA,2020,United States,Houston,0.0,-95.3694,29.7602
USA,2018,United States,Huntington Beach,0.0,-117.999,33.6603
USA,2016,United States,Indianapolis,2160364.98,-86.1785,39.7676
USA,2017,United States,Indianapolis,2160365.0,-86.1785,39.7676
USA,2018,United States,Indianapolis,0.0,-86.1785,39.7676
USA,2019,United States,Indianapolis,16012576.0,-86.1785,39.7676
USA,2020,United States,Indianapolis,0.0,-86.1785,39.7676
USA,2016,United States,Iowa ,1298620.0,-91.5302,41.6611
USA,2017,United States,Iowa ,1045993.0,-91.5302,41.6611
USA,2018,United States,Iowa City,933128.0,-91.5302,41.6611
USA,2019,United States,Iowa City,0.0,-91.5302,41.6611
USA,2020,United States,Iowa City,0.0,-91.5302,41.6611
USA,2020,United States,Jersey City,0.0,,
USA,2018,United States,Kansas City,14420040.0,-94.573,39.1429
USA,2019,United States,Kansas City,11162442.0,-94.573,39.1429
USA,2020,United States,Kansas City,12839451.0,-94.573,39.1429
USA,2018,United States,Key West,399592.0,24.5551,81.78
USA,2019,United States,Key West,0.0,24.5551,81.78
USA,2020,United States,Key West,0.0,24.5551,81.78
USA,2018,United States,King County,0.0,121.984,47.548
USA,2016,United States,Knoxville,3999874.0,-83.9207,35.9606
USA,2017,United States,Knoxville,4383703.0,-83.9207,35.9606
USA,2018,United States,Knoxville,2653938.45,-83.9207,35.9606
USA,2019,United States,Knoxville,3892500.0,-83.9207,35.9606
USA,2020,United States,Knoxville,0.0,-83.9207,35.9606
USA,2018,United States,La Crosse,10647.0,-91.2396,43.8014
USA,2019,United States,La Crosse,0.0,-91.2396,43.8014
USA,2020,United States,La Crosse,0.0,-91.2396,43.8014
USA,2018,United States,LaGrange,0.0,-91.4976,40.0428
USA,2019,United States,LaGrange,0.0,-91.4976,40.0428
USA,2018,United States,Lake Forest,0.0,-87.8406,42.2586
USA,2019,United States,Lake Forest,402364.0,-87.8406,42.2586
USA,2020,United States,Lake Forest,402364.0,-87.8406,42.2586
USA,2015,United States,"Lake Forest, IL",402364.0,-87.840625,42.258634
USA,2016,United States,"Lake Forest, IL",402364.0,-87.840625,42.258634
USA,2017,United States,"Lake Forest, IL",402364.0,-87.840625,42.258634
USA,2018,United States,Lake Worth,0.0,-80.0684,26.6168
USA,2019,United States,Lake Worth,0.0,-80.0684,26.6168
USA,2015,United States,Lakewood,1727870.0,-105.081,39.7047
USA,2016,United States,Lakewood,1727860.0,-105.081,39.7047
USA,2017,United States,Lakewood,1652223.0,-105.081,39.7047
USA,2018,United States,Lakewood,1630175.0,-105.081,39.7047
USA,2019,United States,Lakewood,1723572.0,-105.081,39.7047
USA,2020,United States,Lakewood,0.0,-105.081,39.7047
USA,2017,United States,Lancaster,885210.0,-76.3055,40.0379
USA,2019,United States,"Lancaster, CA",777350.0,-76.3055,40.0379
USA,2016,United States,"Lancaster, PA",365763.0,-76.3055,40.0379
USA,2017,United States,"Lancaster, PA",364181.0,-76.3055,40.0379
USA,2018,United States,"Lancaster, PA",0.0,-76.3055,40.0379
USA,2019,United States,"Lancaster, PA",0.0,-76.3055,40.0379
USA,2014,United States,Las Vegas,30089102.0,-115.14,36.1699
USA,2015,United States,Las Vegas,29555418.0,-115.14,36.1699
USA,2016,United States,Las Vegas,29657130.0,-115.14,36.1699
USA,2018,United States,Las Vegas,24161524.0,-115.14,36.1699
USA,2019,United States,Las Vegas,19585177.0,-115.14,36.1699
USA,2020,United States,Las Vegas,0.0,-115.14,36.1699
USA,2014,United States,Lexington,6574968.0,-84.5037164,38.0405837
USA,2015,United States,Lexington,6450693.0,-84.5037164,38.0405837
USA,2018,United States,"Lexington, MA",406423.0,-71.2269,42.4443
USA,2019,United States,"Lexington, MA",416638.0,-71.2269,42.4443
USA,2020,United States,"Lexington, MA",0.0,-71.2269,42.4443
USA,2019,United States,Little Rock,0.0,-92.2896,34.7465
USA,2018,United States,Long Beach,4844881.0,-118.194,33.7701
USA,2019,United States,Long Beach,4855171.0,-118.194,33.7701
USA,2020,United States,Long Beach,0.0,-118.194,33.7701
USA,2016,United States,Los Altos Hills,57243.0,-122.138,37.3797
USA,2017,United States,Los Altos Hills,57243.0,-122.138,37.3797
USA,2018,United States,Los Altos Hills,0.0,-122.138,37.3797
USA,2013,United States,Los Angeles,33935814.0,-118.244,34.0522
USA,2014,United States,Los Angeles,38717974.0,-118.244,34.0522
USA,2015,United States,Los Angeles,32289089.0,-118.244,34.0522
USA,2016,United States,Los Angeles,29024807.0,-118.244,34.0522
USA,2017,United States,Los Angeles,28922796.0,-118.244,34.0522
USA,2019,United States,Los Angeles,26861032.0,-118.244,34.0522
USA,2020,United States,Los Angeles,0.0,-118.244,34.0522
USA,2018,United States,Louisville,30688181.0,-85.6784,38.196
USA,2019,United States,Louisville,30683166.0,-85.6784,38.196
USA,2020,United States,Louisville,0.0,-85.6784,38.196
USA,2019,United States,Madison,0.0,-89.3818,43.0728
USA,2018,United States,Manhattan Beach,219194.75,-118.405,33.8889
USA,2019,United States,Manhattan Beach,246824.99,-118.405,33.8889
USA,2020,United States,Manhattan Beach,0.0,-118.405,33.8889
USA,2020,United States,Maplewood,132700.0,-74.27,40.73
USA,2017,United States,Medford,410305.0,-122.876,42.3265
USA,2018,United States,Medford,336095.0,-122.876,42.3265
USA,2019,United States,Medford,321062.39,-122.876,42.3265
USA,2020,United States,Medford,0.0,-122.876,42.3265
USA,2018,United States,Memphis,15668867.0,-90.049,35.1495
USA,2019,United States,Memphis,20825260.0,-90.049,35.1495
USA,2020,United States,Memphis,0.0,-90.049,35.1495
USA,2020,United States,"Metropolitan Council, Twin Cities",0.0,,
USA,2020,United States,Metropolitan Washington Council of Governments (COG),0.0,,
USA,2013,United States,Miami,4762364.27,-80.1918,25.7617
USA,2014,United States,Miami,4762364.27,-80.1918,25.7617
USA,2019,United States,Miami,0.0,-80.1918,25.7617
USA,2020,United States,Miami,0.0,-80.1918,25.7617
USA,2018,United States,Miami Beach,1107519.81,-80.13,25.7906
USA,2019,United States,Miami Beach,1090894.21,-80.13,25.7906
USA,2020,United States,Miami Beach,0.0,-80.13,25.7906
USA,2017,United States,"Miami Beach, FL",1207364.0,-80.130045,25.790654
USA,2020,United States,Mid-America Regional Council,0.0,,
USA,2020,United States,Milwaukee,0.0,-87.9065,43.0389
USA,2013,United States,Minneapolis,4735289.0,-93.2667,44.9833
USA,2014,United States,Minneapolis,4396116.0,-93.2667,44.9833
USA,2015,United States,Minneapolis,4689049.0,-93.2667,44.9833
USA,2016,United States,Minneapolis,4794708.0,-93.2667,44.9833
USA,2017,United States,Minneapolis,4758487.0,-93.2667,44.9833
USA,2018,United States,Minneapolis,3993005.0,-93.2667,44.9833
USA,2019,United States,Minneapolis,4299864.0,-93.2667,44.9833
USA,2020,United States,Minneapolis,0.0,-93.2667,44.9833
USA,2018,United States,Miramar,0.0,-80.3036,25.9861
USA,2019,United States,Miramar,0.0,-80.3036,25.9861
USA,2020,United States,Miramar,0.0,-80.3036,25.9861
USA,2018,United States,Moab,0.0,-109.54,38.57
USA,2019,United States,Moab,0.0,-109.54,38.57
USA,2018,United States,Nashville,12481367.0,-86.7816,36.1627
USA,2019,United States,Nashville,13461292.0,-86.7816,36.1627
USA,2020,United States,Nashville,0.0,-86.7816,36.1627
USA,2016,United States,Nashville and Davidson ,12275845.0,-86.7816,36.1627
USA,2017,United States,Nashville and Davidson ,13461292.0,-86.7816,36.1627
USA,2018,United States,Natchez,0.0,-91.4032,31.5604
USA,2019,United States,Natchez,0.0,-91.4032,31.5604
USA,2020,United States,Natchez,0.0,-91.4032,31.5604
USA,2018,United States,New Bedford,480493.0,-70.9342,41.6362
USA,2019,United States,New Bedford,0.0,-70.9342,41.6362
USA,2020,United States,New Bedford,0.0,-70.9342,41.6362
USA,2018,United States,New Haven ,1058370.0,-72.9276,41.3093
USA,2016,United States,New Orleans,4558575.0,-90.0715,29.9511
USA,2017,United States,New Orleans,3606199.0,-90.0715,29.9511
USA,2019,United States,New Orleans,0.0,-90.0715,29.9511
USA,2020,United States,New Orleans,0.0,-90.0715,29.9511
USA,2014,United States,New York,45923778.0,-74.0059413,40.7127837
USA,2015,United States,New York,45993429.0,-74.0059413,40.7127837
USA,2013,United States,New York City,53358868.0,-74.0059,40.7128
USA,2016,United States,New York City,49385508.0,-74.0059,40.7128
USA,2017,United States,New York City,52042186.0,-74.0059,40.7128
USA,2018,United States,New York City,50112897.0,-74.0059,40.7128
USA,2019,United States,New York City,50692925.0,-74.0059,40.7128
USA,2020,United States,New York City,0.0,-74.0059,40.7128
USA,2018,United States,Norfolk,3690352.0,38.8468,-76.2851
USA,2019,United States,Norfolk,0.0,38.8468,-76.2851
USA,2018,United States,Northampton,0.0,-72.6144,42.3048
USA,2019,United States,Northampton,328180.0,-72.6144,42.3048
USA,2020,United States,Northampton,328180.0,-72.6144,42.3048
USA,2015,United States,Oakland,1992444.0,-122.271,37.8044
USA,2016,United States,Oakland,2733664.0,-122.271,37.8044
USA,2017,United States,Oakland,1745827.0,-122.271,37.8044
USA,2018,United States,Oakland,2403349.0,-122.271,37.8044
USA,2019,United States,Oakland,2866400.0,-122.271,37.8044
USA,2020,United States,Oakland,0.0,-122.271,37.8044
USA,2019,United States,Omaha,0.0,,
USA,2020,United States,Omaha,0.0,,
USA,2019,United States,"Orange County, NC",0.0,,
USA,2020,United States,"Orange County, NC",0.0,,
USA,2019,United States,Orlando,6994169.0,-81.3792,28.5383
USA,2020,United States,Orlando,0.0,-81.3792,28.5383
USA,2016,United States,Palo Alto,152631.0,-122.143,37.4419
USA,2017,United States,Palo Alto,153948.0,-122.143,37.4419
USA,2018,United States,Palo Alto,173951.0,-122.143,37.4419
USA,2019,United States,Palo Alto,10855.0,-122.143,37.4419
USA,2020,United States,Palo Alto,0.0,-122.143,37.4419
USA,2018,United States,Park City,15555.047059,-111.498,40.6461
USA,2019,United States,Park City,337706.0,-111.498,40.6461
USA,2020,United States,Park City,0.0,-111.498,40.6461
USA,2013,United States,Philadelphia,19780964.0,-75.1638,39.9523
USA,2014,United States,Philadelphia,19780964.0,-75.1638,39.9523
USA,2015,United States,Philadelphia,19212870.06,-75.1638,39.9523
USA,2016,United States,Philadelphia,19212870.06,-75.1638,39.9523
USA,2017,United States,Philadelphia,17355479.0,-75.1638,39.9523
USA,2018,United States,Philadelphia,13245863.0,-75.1638,39.9523
USA,2019,United States,Philadelphia,14825395.0,-75.1638,39.9523
USA,2020,United States,Philadelphia,0.0,-75.1638,39.9523
USA,2017,United States,Phoenix,15895005.0,-112.074,33.4484
USA,2018,United States,Phoenix,16142914.0,-112.074,33.4484
USA,2019,United States,Phoenix,16538498.0,-112.074,33.4484
USA,2020,United States,Phoenix,0.0,-112.074,33.4484
USA,2018,United States,Piedmont,36010.0,-122.232,37.8244
USA,2019,United States,Piedmont,0.0,-122.232,37.8244
USA,2020,United States,Piedmont,0.0,-122.232,37.8244
USA,2016,United States,"Piedmont, CA",43442.0,-122.2316,37.8244
USA,2017,United States,"Piedmont, CA",,-122.2316,37.8244
USA,2014,United States,Pittsburgh,6000000.79,-79.9959,40.4406
USA,2015,United States,Pittsburgh,6000000.79,-79.9959,40.4406
USA,2016,United States,Pittsburgh,4803046.0,-79.9959,40.4406
USA,2017,United States,Pittsburgh,4851452.0,-79.9959,40.4406
USA,2018,United States,Pittsburgh,0.0,-79.9959,40.4406
USA,2019,United States,Pittsburgh,5010418.0,-79.9959,40.4406
USA,2020,United States,Pittsburgh,0.0,-79.9959,40.4406
USA,2018,United States,Port Allen,0.0,-91.2073,30.4475
USA,2019,United States,Port Allen,0.0,-91.2073,30.4475
USA,2013,United States,Portland,7773812.0,-70.2553,43.6615
USA,2020,United States,Portland,0.0,-70.2553,43.6615
USA,2017,United States,"Portland, ME",1142797.0,-70.2553,43.6615
USA,2018,United States,"Portland, ME",0.0,-70.2553,43.6615
USA,2019,United States,"Portland, ME",0.0,-70.2553,43.6615
USA,2014,United States,"Portland, OR",7511675.0,-122.682,45.52
USA,2015,United States,"Portland, OR",7601940.0,-122.682,45.52
USA,2016,United States,"Portland, OR",6974544.0,-122.682,45.52
USA,2017,United States,"Portland, OR",6974544.0,-122.682,45.52
USA,2018,United States,"Portland, OR",7176693.0,-122.682,45.52
USA,2019,United States,"Portland, OR",7701124.0,-122.682,45.52
USA,2020,United States,"Portland, OR",0.0,-122.682,45.52
USA,2017,United States,Providence,1685403.0,-71.4128,41.824
USA,2018,United States,Providence,2568796.0,-71.4128,41.824
USA,2019,United States,Providence,2469106.0,-71.4128,41.824
USA,2020,United States,Providence,0.0,-71.4128,41.824
USA,2018,United States,Ramsey,0.0,-93.45,45.2611
USA,2016,United States,Reno,4437665.0,-119.814,39.5296
USA,2017,United States,Reno,2730235.35,-119.814,39.5296
USA,2018,United States,Reno,1371400.99,-119.814,39.5296
USA,2015,United States,Richmond,3188954.0,-77.436048,37.540725
USA,2019,United States,"Richmond, CA",0.0,-122.348,37.9358
USA,2016,United States,"Richmond, VA",3152498.0,-77.436,37.5407
USA,2017,United States,"Richmond, VA",,-77.436,37.5407
USA,2018,United States,"Richmond, VA",2790139.0,-77.436,37.5407
USA,2019,United States,"Richmond, VA",2590769.0,-77.436,37.5407
USA,2020,United States,"Richmond, VA",2681973.0,-77.436,37.5407
USA,2016,United States,Roanoke,1971679.0,-79.9414,37.271
USA,2017,United States,Roanoke,1971679.0,-79.9414,37.271
USA,2018,United States,Roanoke,0.0,-79.9414,37.271
USA,2019,United States,Roanoke,1995567.0,-79.9414,37.271
USA,2020,United States,Roanoke,1995567.0,-79.9414,37.271
USA,2017,United States,Rochester,1800000.0,-77.6109,43.161
USA,2018,United States,Rochester,1784000.0,-77.6109,43.161
USA,2019,United States,Rochester,0.0,-77.6109,43.161
USA,2020,United States,Rochester,0.0,-77.6109,43.161
USA,2018,United States,Sacramento,0.0,-121.494,38.5816
USA,2019,United States,Sacramento,0.0,-121.494,38.5816
USA,2020,United States,Sacramento,3424430.0,-121.494,38.5816
USA,2018,United States,Saint Paul,2878153.0,-93.09,44.9537
USA,2019,United States,Saint Paul,4221834.63,-93.09,44.9537
USA,2020,United States,Saint Paul,0.0,-93.09,44.9537
USA,2017,United States,"Saint Paul, MN",,-93.089958,44.953703
USA,2019,United States,Salem,0.0,-70.8967,42.5195
USA,2020,United States,Salem,0.0,-70.8967,42.5195
USA,2017,United States,Salt Lake City,4752386.0,-111.891,40.7608
USA,2018,United States,Salt Lake City,0.0,-111.891,40.7608
USA,2019,United States,Salt Lake City,0.0,-111.891,40.7608
USA,2020,United States,Salt Lake City,0.0,-111.891,40.7608
USA,2016,United States,San Antonio,15734762.0,-98.4936,29.4241
USA,2017,United States,San Antonio,16498864.0,-98.4936,29.4241
USA,2018,United States,San Antonio,0.0,-98.4936,29.4241
USA,2019,United States,San Antonio,0.0,-98.4936,29.4241
USA,2020,United States,San Antonio,0.0,-98.4936,29.4241
USA,2013,United States,San Diego,12624227.0,-117.17,32.7181
USA,2014,United States,San Diego,12624227.0,-117.17,32.7181
USA,2016,United States,San Diego,12624227.0,-117.17,32.7181
USA,2019,United States,San Diego,0.0,-117.17,32.7181
USA,2020,United States,San Diego,0.0,-117.17,32.7181
USA,2013,United States,San Francisco,5058389.0,-122.419,37.7749
USA,2014,United States,San Francisco,4884340.0,-122.419,37.7749
USA,2015,United States,San Francisco,4574578.0,-122.419,37.7749
USA,2016,United States,San Francisco,5381687.0,-122.419,37.7749
USA,2017,United States,San Francisco,4981652.0,-122.419,37.7749
USA,2018,United States,San Francisco,4817135.0,-122.419,37.7749
USA,2019,United States,San Francisco,5186833.65,-122.419,37.7749
USA,2020,United States,San Francisco,0.0,-122.419,37.7749
