Unnamed: 0,City,Country,Year,TotalEmissions,Longitude,Latitude,Account Number,Population,LandArea(sqkm),HDI,GINI,Overall Score (GDP),Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom,Country_Code
175,Fortaleza,Brazil,2014,4559979.4095,-48.3936,-10.7183,35865,1322937.241,3694.751717089304,0.756,52.1,56.9,50.0,37.9,50.88260869565219,68.8,54.1,18.70434782608696,53.8,49.8,69.9,69.3,55.0,60.0,BRA
193,João Pessoa,Brazil,2014,2504267.0,-34.8639,-7.168819999999999,50394,723515.0,3694.751717089304,0.756,52.1,56.9,50.0,37.9,50.88260869565219,68.8,54.1,18.70434782608696,53.8,49.8,69.9,69.3,55.0,60.0,BRA
198,Londrina,Brazil,2014,1264906.0,-51.1505,-23.3356,54625,532570.0,3694.751717089304,0.756,52.1,56.9,50.0,37.9,50.88260869565219,68.8,54.1,18.70434782608696,53.8,49.8,69.9,69.3,55.0,60.0,BRA
206,Extrema,Brazil,2014,131931.0,-46.328,-22.840262,60273,34943.0,243.1,0.756,52.1,56.9,50.0,37.9,50.88260869565219,68.8,54.1,18.70434782608696,53.8,49.8,69.9,69.3,55.0,60.0,BRA
216,Vancouver,Canada,2014,2442602.0,-123.1139268,49.261226,20113,631418.0,115.0,0.918,33.2,80.2,90.0,87.7,75.76666666666667,79.7,47.3,81.53333333333333,89.3,83.1,76.3,88.3,80.0,80.0,CAN
225,Toronto,Canada,2014,20043240.0,-79.3831843,43.653226,31117,2833632.0,634.0,0.918,33.2,80.2,90.0,87.7,77.1,79.7,47.3,81.2,89.3,83.1,76.3,88.3,80.0,80.0,CAN
235,Montréal,Canada,2014,11219680.0,-73.5539925,45.50866989999999,35894,1954472.75,500.0,0.918,33.2,80.2,90.0,87.7,77.0816091954023,79.7,47.3,81.20804597701147,89.3,83.1,76.3,88.3,80.0,80.0,CAN
242,Edmonton,Canada,2014,16576702.0,-113.4909267,53.544389,43912,934644.6,684.0,0.918,33.2,80.2,90.0,87.7,75.76666666666667,79.7,47.3,81.53333333333333,89.3,83.1,76.3,88.3,80.0,80.0,CAN
255,"London, ON",Canada,2014,3070000.0,-81.2497,42.9837,50558,385564.4,421.0,0.918,33.2,80.2,90.0,87.7,78.94999999999999,79.7,47.3,80.75,89.3,83.1,76.3,88.3,80.0,80.0,CAN
259,"St Catharines, ON",Canada,2014,954541.0,-79.2469,43.1594,50559,133460.0,98.0,0.918,33.2,80.2,90.0,87.7,77.1,79.7,47.3,81.2,89.3,83.1,76.3,88.3,80.0,80.0,CAN
262,Saskatoon,Canada,2014,3493456.0,-106.670046,52.133214,50568,270914.0,233.0,0.918,33.2,80.2,90.0,87.7,78.94999999999999,79.7,47.3,80.75,89.3,83.1,76.3,88.3,80.0,80.0,CAN
267,Windsor,Canada,2014,2475703.0,-83.036363,42.314937,50578,220614.0,146.3,0.918,33.2,80.2,90.0,87.7,77.1,79.7,47.3,81.2,89.3,83.1,76.3,88.3,80.0,80.0,CAN
301,Bogotá,Colombia,2014,13217521.08,-74.07583299999999,4.598056,31154,7818299.75,1776.0,0.753,52.6,70.7,50.0,33.2,25.2,80.6,74.9,89.8,85.2,80.5,78.8,78.8,75.0,70.0,COL
311,Ibagué,Colombia,2014,2330487.0,-75.239965,4.448517,60374,564077.0,1439.0,0.753,52.6,70.7,50.0,33.2,30.94,80.6,74.9,83.84000000000002,85.2,80.5,78.8,78.8,75.0,70.0,COL
335,Copenhagen,Denmark,2014,1626573.0,12.5683371,55.6760968,31009,604991.5,86.0,0.935,28.4,76.1,90.0,93.7,83.6,39.3,0.5,96.7,98.1,91.2,80.0,87.8,90.0,90.0,DNK
340,Hoeje-Taastrup Kommune,Denmark,2014,297000.0,12.2898,55.656328,58489,50298.0,78.0,0.935,28.4,76.1,90.0,93.7,76.63333333333333,39.3,0.5,96.26666666666667,98.1,91.2,80.0,87.8,90.0,90.0,DNK
347,Hjørring,Denmark,2014,417000.0,9.995764,57.456779,58610,65308.0,7.5,0.935,28.4,76.1,90.0,93.7,79.73541666666662,39.3,0.5,96.4427083333333,98.1,91.2,80.0,87.8,90.0,90.0,DNK
356,Gladsaxe Kommune,Denmark,2014,362078.0,12.488686,55.733461,59165,68344.2,24.9,0.935,28.4,76.1,90.0,93.7,76.63333333333333,39.3,0.5,96.26666666666667,98.1,91.2,80.0,87.8,90.0,90.0,DNK
361,Hvidovre,Denmark,2014,219396.0,12.475386,55.642522,60433,52864.25,25.0,0.935,28.4,76.1,90.0,93.7,76.05,39.3,0.5,96.05000000000001,98.1,91.2,80.0,87.8,90.0,90.0,DNK
364,Egedal,Denmark,2014,179535.0,12.238733,55.79504499999999,62855,42805.66666666666,126.0,0.935,28.4,76.1,90.0,93.7,83.6,39.3,0.5,96.7,98.1,91.2,80.0,87.8,90.0,90.0,DNK
370,Santiago de Guayaquil,Ecuador,2014,6787374.0,-79.922359,-2.170998,36045,2478786.333333333,5047.0,0.756,45.0,48.0,20.0,26.0,20.2,79.8,41.8,32.1,52.8,52.0,66.1,71.8,30.0,40.0,ECU
381,Helsinki,Finland,2014,2789724.0,24.9410248,60.17332439999999,8242,639758.4,214.0,0.928,26.8,73.4,90.0,93.4,82.2,65.1,8.9,81.6,93.6,46.5,78.9,87.8,90.0,80.0,FIN
401,Paris,France,2014,5195663.0,2.3522219,48.856614,31175,2242245.333333333,105.0,0.893,32.3,63.5,80.0,69.9,72.7,48.4,5.6,60.8,79.9,51.8,76.1,82.8,70.0,70.0,FRA
423,Hamburg,Germany,2014,17465.0,9.993681800000001,53.5510846,35868,1775099.5,755.0,0.937,30.9,73.4,90.0,80.1,79.2,61.2,38.2,90.07999999999998,89.9,46.4,80.8,87.8,90.0,70.0,DEU
435,Athens,Greece,2014,4711576.0,23.727539,37.98381,31149,664046.0,39.0,0.875,35.8,55.7,40.0,33.2,57.55,65.9,19.2,64.3,75.8,53.9,76.3,82.8,60.0,50.0,GRC
452,Hong Kong,Hong Kong,2014,44900000.0,114.1398015,22.2880809,31169,7398480.0,1104.0,0.926,38.87940929917293,90.1,90.0,82.3,84.3,93.0,89.7,100.0,98.9,95.5,82.0,90.0,90.0,90.0,HKG
470,Jakarta ,Indonesia,2014,27780000.0,106.845599,-6.2087634,31166,10216080.5,662.0,0.69,39.4,58.5,30.0,28.0,39.3,83.4,89.8,90.1,54.8,47.8,76.4,74.8,40.0,60.0,IDN
472,Bogor ,Indonesia,2014,2193642.0,106.806039,-6.597147000000001,54329,1052065.25,118.5,0.69,39.4,58.5,30.0,28.0,45.2,83.4,89.8,89.4,54.8,47.8,76.4,74.8,40.0,60.0,IDN
487,Torino,Italy,2014,3496156.0,7.6868565,45.070312,35886,885408.6,130.0,0.882,34.7,60.9,50.0,38.5,55.4,55.5,25.6,66.9,75.5,52.5,78.9,87.8,85.0,60.0,ITA
490,Napoli,Italy,2014,2559322.0,-81.7948103,26.1420358,36158,983755.0,3694.751717089304,0.882,34.7,60.9,50.0,38.5,56.86666666666665,55.5,25.6,67.24666666666666,75.5,52.5,78.9,87.8,85.0,60.0,ITA
499,Ravenna,Italy,2014,11419.0,12.518037,41.913028,36263,235996.0,683.0,0.882,34.7,60.9,50.0,38.5,56.86666666666665,55.5,25.6,67.24666666666666,75.5,52.5,78.9,87.8,85.0,60.0,ITA
503,Firenze,Italy,2014,1630308.0,11.2558,43.7696,36285,378237.0,102.4,0.882,34.7,60.9,50.0,38.5,56.86666666666665,55.5,25.6,67.24666666666666,75.5,52.5,78.9,87.8,85.0,60.0,ITA
514,Tokyo,Japan,2014,70125000.0,139.6917064,35.6894875,31111,13765448.2,2188.0,0.906,33.04444444444444,72.4,80.0,77.8,73.5,69.2,47.1,29.4,80.0,79.8,87.5,82.4,70.0,50.0,JPN
531,Hiroshima,Japan,2014,8675437.0,132.455293,34.385203,49386,1191030.0,907.0,0.906,33.04444444444444,72.4,80.0,77.8,73.20625,69.2,47.1,29.79999999999999,80.0,79.8,87.5,82.4,70.0,50.0,JPN
536,Amman ,Jordan,2014,7215407.0,35.928372,31.945367,54337,3777487.25,800.0,0.729,38.87940929917293,69.2,60.0,45.6,57.3,94.0,66.9,27.7,62.0,72.9,81.3,79.6,70.0,60.0,JOR
543,Vilnius ,Lithuania,2014,1944330.0,25.2796514,54.6871555,36154,542626.0,401.0,0.859,37.7,73.0,60.0,49.9,67.76822911104446,92.9,55.9,64.32249647213447,85.7,59.0,78.6,87.8,80.0,80.0,LTU
545,Petaling Jaya,Malaysia,2014,3496.0,101.595,3.1279,54361,658611.0,3694.751717089304,0.791,41.1,69.6,55.0,44.3,67.0,84.6,75.6,77.10000000000001,85.6,78.5,81.0,76.4,55.0,60.0,MYS
555,Mexico City,Mexico,2014,23655110.96,-102.552784,23.634501,31172,8916511.666666666,1485.0,0.761,48.7,66.8,50.0,29.7,39.0,80.9,78.9,69.8,76.8,58.3,77.4,85.6,70.0,60.0,MEX
558,Guadalajara,Mexico,2014,3905713.0,-103.35,20.6597,35867,3162635.0,3694.751717089304,0.761,48.7,66.8,50.0,29.7,39.0,80.9,78.9,69.8,76.8,58.3,77.4,85.6,70.0,60.0,MEX
562,Hermosillo,Mexico,2014,6930283.0,-110.961,29.0892,50361,820292.5,3694.751717089304,0.761,48.7,66.8,50.0,29.7,39.0,80.9,78.9,69.8,76.8,58.3,77.4,85.6,70.0,60.0,MEX
581,Rotterdam,Netherlands,2014,28202000.0,4.4777325,51.9244201,31179,481798.1165,208.0,0.932,28.6,74.2,90.0,88.0,72.0,51.7,25.6,85.6,89.7,59.6,79.9,87.8,90.0,80.0,NLD
592,Auckland ,New Zealand,2014,8388416.0,174.741788,-36.815328,43932,1614975.0,4894.0,0.916,38.87940929917293,81.2,95.0,94.0,88.4,71.2,32.3,98.3,96.1,90.2,86.3,86.8,80.0,80.0,NZL
603,Lagos,Nigeria,2014,29426266.0,3.379206,6.524379,31167,22910709.0,3577.0,0.523,38.87940929917293,54.3,30.0,22.7,33.2,85.0,74.5,87.2,48.0,66.4,73.1,63.8,40.0,40.0,NGA
611,Oslo,Norway,2014,1125349.0,10.7522454,59.9138688,14088,665929.5,454.0,0.9486000000000001,26.76,72.18,88.62,88.78,84.65,53.34,40.66,98.1,90.58,48.42,76.67999999999999,88.74000000000001,72.0,60.0,NOR
636,Warsaw,Poland,2014,11721774.0,21.0122287,52.2296756,31185,1695805.75,517.0,0.858,32.8,67.0,60.0,54.8,58.0,76.1,43.2,76.1,70.1,60.4,77.8,87.8,70.0,70.0,POL
642,Torres Vedras ,Portugal,2014,275646.0,-9.30148,38.763669,19233,79465.0,407.0,0.847,35.6,63.5,70.0,61.1,69.25714285714285,60.1,26.8,42.73571428571429,84.9,34.6,79.3,87.8,70.0,60.0,PRT
646,Lisbon,Portugal,2014,1934361.0,-9.1393366,38.7222524,36159,547753.0,85.0,0.847,35.6,63.5,70.0,61.1,70.1,60.1,26.8,46.0,84.9,34.6,79.3,87.8,70.0,60.0,PRT
658,Santarém,Portugal,2014,245886.0,-8.685994,39.236669,50672,61476.0,553.0,0.847,35.6,63.5,70.0,61.1,69.25714285714285,60.1,26.8,42.73571428571429,84.9,34.6,79.3,87.8,70.0,60.0,PRT
660,Faro,Portugal,2014,246.0,19.1424789,57.9441874,50673,61059.0,202570.0,0.847,35.6,63.5,70.0,61.1,69.25714285714285,60.1,26.8,42.73571428571429,84.9,34.6,79.3,87.8,70.0,60.0,PRT
662,Barreiro,Portugal,2014,290849.0,-9.079072,38.660815,50679,78764.0,33.0,0.847,35.6,63.5,70.0,61.1,69.25714285714285,60.1,26.8,42.73571428571429,84.9,34.6,79.3,87.8,70.0,60.0,PRT
666,Guimarães,Portugal,2014,401323.0,-8.292241,41.444266,55324,154056.6666666667,241.0,0.847,35.6,63.5,70.0,61.1,69.25714285714285,60.1,26.8,42.73571428571429,84.9,34.6,79.3,87.8,70.0,60.0,PRT
690,Moscow,Russia,2014,74753792.0,37.6173,55.755826,31174,12541168.33333333,2511.0,0.807,37.5,51.9,25.0,22.1,67.76822911104446,85.6,61.5,64.32249647213447,70.0,55.8,69.4,74.6,25.0,30.0,RUS
697,Singapore,Singapore,2014,48432920.0,103.819836,1.352083,35993,5616666.666666667,719.0,0.926,38.87940929917293,89.4,90.0,91.9,91.5,91.2,91.2,80.7,96.8,96.5,81.5,90.0,85.0,80.0,SGP
699,Ljubljana,Slovenia,2014,2079758.0,14.505751,46.05694699999999,43920,290641.75,275.0,0.894,25.7,62.7,60.0,61.0,52.1,58.9,22.6,74.44999999999999,85.4,51.0,80.3,87.8,70.0,50.0,SVN
703,Johannesburg,South Africa,2014,24716713.0,28.0473051,-26.2041028,31115,5101095.25,1645.0,0.693,63.0,62.5,50.0,41.6,63.24285714285715,68.7,69.1,72.62857142857142,74.5,54.4,75.3,76.1,55.0,60.0,ZAF
716,Durban,South Africa,2014,22587081.0,31.0218404,-29.8586804,35863,10652765.4,2292.0,0.693,63.0,62.5,50.0,41.6,63.24285714285715,68.7,69.1,72.62857142857142,74.5,54.4,75.3,76.1,55.0,60.0,ZAF
723,Nelson Mandela Bay ,South Africa,2014,12232310.0,25.568108,-33.745241,49363,1152115.0,1950.0,0.693,63.0,62.5,50.0,41.6,63.24285714285715,68.7,69.1,72.62857142857142,74.5,54.4,75.3,76.1,55.0,60.0,ZAF
725,KwaDukuza,South Africa,2014,983112.0,31.266,-29.366965,73645,276719.0,3694.751717089304,0.693,63.0,62.5,50.0,41.6,63.24285714285715,68.7,69.1,72.62857142857142,74.5,54.4,75.3,76.1,55.0,60.0,ZAF
734,Barcelona,Spain,2014,3329110.0,2.177506,41.382271,1499,1617601.5,101.0,0.888,36.1,67.2,70.0,62.6,57.95,54.0,38.7,31.5,77.3,52.2,79.9,87.8,80.0,70.0,ESP
743,Madrid,Spain,2014,9236196.0,-3.7037902,40.4167754,31171,2397950.5,604.0,0.888,36.1,67.2,70.0,62.6,53.9,54.0,38.7,26.9,77.3,52.2,79.9,87.8,80.0,70.0,ESP
746,Valencia,Spain,2014,1734423.59,-0.3763,39.4699,35887,791143.5,3694.751717089304,0.888,36.1,67.2,70.0,62.6,55.63571428571428,54.0,38.7,28.87142857142857,77.3,52.2,79.9,87.8,80.0,70.0,ESP
750,Zaragoza,Spain,2014,1785603.75,-0.8890853000000001,41.6488226,46473,674097.4,969.0,0.888,36.1,67.2,70.0,62.6,55.63571428571428,54.0,38.7,28.87142857142857,77.3,52.2,79.9,87.8,80.0,70.0,ESP
782,Basel,Switzerland,2014,783932.0,7.5928,47.5619,31151,198651.75,37.0,0.942,32.5,81.6,90.0,88.1,82.10000000000001,68.9,65.7,95.89999999999999,75.4,87.4,85.2,90.0,85.0,80.0,CHE
786,Zurich,Switzerland,2014,2053157.0,8.539182499999999,47.36864979999999,35449,421304.0,92.0,0.942,32.5,81.6,90.0,88.1,82.1,68.9,65.7,95.9,75.4,87.4,85.2,90.0,85.0,80.0,CHE
796,Kaohsiung,Taiwan,2014,58755764.13,120.3230776,22.6238898,31112,2776348.6,2947.0,0.869885505257732,38.87940929917293,73.9,70.0,59.7,68.7277777777778,80.3,84.7,88.56481481481481,93.9,53.1,81.7,85.8,70.0,60.0,TWN
802,Taipei,Taiwan,2014,14957404.0,121.5488669,25.0465658,31446,2679476.8,272.0,0.869885505257732,38.87940929917293,73.9,70.0,59.7,69.2,80.3,84.7,90.8,93.9,53.1,81.7,85.8,70.0,60.0,TWN
806,Tainan ,Taiwan,2014,21458525.0,120.2269,22.9999,54386,1883590.0,2192.0,0.869885505257732,38.87940929917293,73.9,70.0,59.7,68.45,80.3,84.7,87.25,93.9,53.1,81.7,85.8,70.0,60.0,TWN
813,Taoyuan,Taiwan,2014,35764526.0,121.30098,24.993628,54395,2169145.5,1220.9,0.869885505257732,38.87940929917293,73.9,70.0,59.7,67.7,80.3,84.7,83.7,93.9,53.1,81.7,85.8,70.0,60.0,TWN
816,New Taipei ,Taiwan,2014,17233924.0,121.4458,25.0111,56276,3985711.75,2053.0,0.869885505257732,38.87940929917293,73.9,70.0,59.7,69.2,80.3,84.7,90.8,93.9,53.1,81.7,85.8,70.0,60.0,TWN
825,Yilan County,Taiwan,2014,8691225.0,121.73775,24.702107,61753,457180.5,2143.0,0.869885505257732,38.87940929917293,73.9,70.0,59.7,68.7277777777778,80.3,84.7,88.56481481481481,93.9,53.1,81.7,85.8,70.0,60.0,TWN
839,Kadiovacik,Turkey,2014,456.81,26.553613,38.3434574,35755,226.8,5947.0,0.796,41.2,64.9,50.0,44.0,52.15,77.5,63.5,92.9,67.6,59.7,71.8,84.5,70.0,60.0,TUR
844,Urla,Turkey,2014,368.0,26.553613,38.3434574,35755,226.8,5947.0,0.7931250000000001,41.275,63.72500000000001,49.4375,44.025,52.15,76.6,64.61250000000001,92.9,65.9125,47.25,71.98750000000001,83.4625,71.25,58.75,TUR
845,Bursa,Turkey,2014,13176596.0,29.060964,40.188528,44076,2994521.0,3694.751717089304,0.796,41.2,64.9,50.0,44.0,52.17692307692307,77.5,63.5,93.11538461538461,67.6,59.7,71.8,84.5,70.0,60.0,TUR
849,İzmir,Turkey,2014,21869346.0,27.142826,38.423734,74673,4320519.0,3694.751717089304,0.796,41.2,64.9,50.0,44.0,52.17692307692307,77.5,63.5,93.11538461538461,67.6,59.7,71.8,84.5,70.0,60.0,TUR
852,Kampala,Uganda,2014,3055230.86,32.58252,0.347596,44077,1631210.0,3694.751717089304,0.519,38.87940929917293,59.9,30.0,23.8,34.6,79.1,87.3,78.1,45.1,87.4,71.0,75.4,60.0,40.0,UGA
863,London ,United Kingdom,2014,40096000.0,-0.078689,51.504858,3422,8797293.666666666,1572.0,0.925,34.0,74.9,90.0,76.4,93.8,56.6,29.5,53.5,92.0,73.1,73.5,87.8,90.0,80.0,GBR
872,Cardiff,United Kingdom,2014,1959900.0,-3.17909,51.481581,31052,362100.0,140.0,0.925,34.0,74.9,90.0,76.4,93.0,56.6,29.5,40.4,92.0,73.1,73.5,87.8,90.0,80.0,GBR
879,Manchester,United Kingdom,2014,16892757.0,-2.2484851,53.479324,35898,2802263.75,1277.0,0.925,34.0,74.9,90.0,76.4,93.0,56.6,29.5,40.4,92.0,73.1,73.5,87.8,90.0,80.0,GBR
882,Bournemouth,United Kingdom,2014,380799.0,-1.880769,50.719164,54521,260133.3333333333,108.0,0.925,34.0,74.9,90.0,76.4,93.0,56.6,29.5,40.4,92.0,73.1,73.5,87.8,90.0,80.0,GBR
902,Atlanta,United States,2014,9024235.0,-84.3879824,33.7489954,1093,446978.5,343.0,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
916,New York City,United States,2014,49385508.0,-74.00594129999999,40.7127837,3417,8512613.0,784.0,0.92,41.5,75.5,80.0,72.0,76.85,65.8,48.1,53.2,89.2,97.2,75.4,86.8,70.0,70.0,USA
924,Las Vegas,United States,2014,29657130.0,-115.1398296,36.1699412,10495,649770.75,136.0,0.92,41.5,75.5,80.0,72.0,76.86666666666666,65.8,48.1,53.73333333333333,89.2,97.2,75.4,86.8,70.0,70.0,USA
932,New Orleans,United States,2014,4558575.0,-90.0715,29.9511,13067,391137.0,468.0,0.92,41.5,75.5,80.0,72.0,75.1,65.8,48.1,53.3,89.2,97.2,75.4,86.8,70.0,70.0,USA
939,"Portland, OR",United States,2014,6974544.0,-122.6762071,45.5234515,14874,719664.5,376.0,0.92,41.5,75.5,80.0,72.0,76.0,65.8,48.1,54.05,89.2,97.2,75.4,86.8,70.0,70.0,USA
944,Seattle,United States,2014,3471000.0,-122.3320708,47.6062095,16581,705538.0,3692.0,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
953,Houston,United States,2014,33428301.0,-95.36938959999999,29.7601927,31108,2302199.6,1625.0,0.92,41.5,75.5,80.0,72.0,78.6,65.8,48.1,53.1,89.2,97.2,75.4,86.8,70.0,70.0,USA
958,Philadelphia,United States,2014,17355479.0,-75.16378900000001,39.952335,31181,1558435.666666667,367.0,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
970,Denver,United States,2014,8942000.0,-104.9847179,39.737567,32550,692162.4,401.0,0.92,41.5,75.5,80.0,72.0,76.9,65.8,48.1,54.8,89.2,97.2,75.4,86.8,70.0,70.0,USA
976,Boston,United States,2014,6066182.0,-71.05977320000001,42.35843079999999,35268,673450.0,124.0,0.92,41.5,75.5,80.0,72.0,76.0,65.8,48.1,54.05,89.2,97.2,75.4,86.8,70.0,70.0,USA
984,St Louis,United States,2014,8703679.12,-90.1994042,38.6270025,35393,311066.0,170.9,0.92,41.5,75.5,80.0,72.0,76.9,65.8,48.1,54.8,89.2,97.2,75.4,86.8,70.0,70.0,USA
988,Baltimore,United States,2014,7230859.0,-76.6121893,39.2903848,35853,608360.5,210.0,0.92,41.5,75.5,80.0,72.0,75.1,65.8,48.1,53.3,89.2,97.2,75.4,86.8,70.0,70.0,USA
1008,Minneapolis,United States,2014,4794708.0,-93.26666999999999,44.983334,35879,417166.4,139.8,0.92,41.5,75.5,80.0,72.0,76.9,65.8,48.1,54.8,89.2,97.2,75.4,86.8,70.0,70.0,USA
1017,San Antonio,United States,2014,16498864.0,-98.4936,29.4241,43905,1472366.0,426.0,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
1023,Columbus,United States,2014,9103603.0,-82.9987942,39.9611755,43910,872181.8,563.0,0.92,41.5,75.5,80.0,72.0,76.86666666666666,65.8,48.1,53.73333333333333,89.2,97.2,75.4,86.8,70.0,70.0,USA
1039,Nashville and Davidson ,United States,2014,13461292.0,-86.7816,36.1627,49335,679678.6666666666,1367.0,0.92,41.5,75.5,80.0,72.0,75.1,65.8,48.1,53.3,89.2,97.2,75.4,86.8,70.0,70.0,USA
1042,Rochester,United States,2014,1800000.0,-77.6109,43.161,49342,209304.5,96.0,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
1047,Lexington,United States,2014,6450693.0,-84.50371640000002,38.04058370000001,50548,3041410.942493827,3694.751717089304,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
1053,Chula Vista,United States,2014,1143624.13,-117.084,32.64,50562,265070.0,3694.751717089304,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
1059,Aspen and Pitkin County,United States,2014,394341.0,-106.837,39.195,52897,8715.0,20.0,0.92,41.5,75.5,80.0,72.0,75.1,65.8,48.1,53.3,89.2,97.2,75.4,86.8,70.0,70.0,USA
1083,Hollywood,United States,2014,874200.85,-80.1495,26.0112,54082,149189.0,3694.751717089304,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
1084,Savannah,United States,2014,3609546.0,-81.0998,32.0835,54085,145014.5,175.0,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
1092,Albany,United States,2014,1217091.0,-73.7562,42.6526,54102,97856.0,55.0,0.921,40.0,77.4,82.15,75.2,78.6,71.3,57.55,53.1,87.55,92.1,77.35,86.75,80.0,75.0,USA
1109,Flagstaff,United States,2014,1211617.47,-111.6311,35.1992,54113,72411.0,165.0,0.92,41.5,75.5,80.0,72.0,76.86666666666666,65.8,48.1,53.73333333333333,89.2,97.2,75.4,86.8,70.0,70.0,USA
1119,Reno,United States,2014,4437665.0,-119.8138,39.5296,54128,241125.0,288.0,0.92,41.5,75.5,80.0,72.0,76.50288600288599,65.8,48.1,54.01551226551214,89.2,97.2,75.4,86.8,70.0,70.0,USA
1141,"Somerville, MA",United States,2014,586308.0,-71.082647,42.393449,58531,79989.66666666667,10.3,0.92,41.5,75.5,80.0,72.0,76.9,65.8,48.1,54.8,89.2,97.2,75.4,86.8,70.0,70.0,USA
1177,"Emeryville, CA",United States,2014,167728.0,-122.285247,37.83131599999999,61790,11483.0,5.2,0.92,41.5,75.5,80.0,72.0,76.0,65.8,48.1,54.05,89.2,97.2,75.4,86.8,70.0,70.0,USA
1187,Broward,United States,2014,16880089.22,80.3659,26.1901,63941,1894822.0,3694.751717089304,0.92,41.5,75.5,80.0,72.0,76.9,65.8,48.1,54.8,89.2,97.2,75.4,86.8,70.0,70.0,USA
1189,"Miami Beach, FL",United States,2014,1207364.0,-80.130045,25.790654,63999,91825.0,18.1,0.92,41.5,75.5,80.0,72.0,76.0,65.8,48.1,54.05,89.2,97.2,75.4,86.8,70.0,70.0,USA
1206,Key West,United States,2014,399592.0,24.5551,81.78,74423,25777.5,3694.751717089304,0.9211671794871797,41.0790275923454,76.19046153846166,81.52323076923058,73.66984615384621,76.50288600288599,66.92399999999984,53.88107692307693,54.01551226551214,86.93861538461553,93.84923076923106,77.68384615384593,86.69738461538459,75.41538461538461,72.72307692307692,USA
1231,Caracas,Venezuela,2014,17621788.0,-66.8037185,10.4696404,31159,3518590.0,776.0,0.775,38.87940929917293,36.3,5.0,16.5,67.76822911104446,75.3,51.8,64.32249647213447,43.4,33.7,49.7,62.7,5.0,20.0,VEN
5,Buenos Aires,Argentina,2015,13193864.0,-58.3815931,-34.6037232,31155,3016817.0,202.0,0.84,41.75,44.1,15.0,34.0,39.6,66.8,41.2,56.4,52.8,43.3,59.6,68.8,30.0,30.0,ARG
8,Mendoza,Argentina,2015,54024257.0,-68.8458,-32.8894,50357,115041.0,3694.751717089304,0.84,41.3,44.1,15.0,34.0,44.5,66.8,41.2,52.6,52.8,43.3,59.6,68.8,30.0,30.0,ARG
18,Rio Grande,Argentina,2015,810086.0,-67.7002,-53.786,60419,84250.66666666667,938.0,0.84,41.57812500000001,44.1,15.0,34.0,43.84666666666667,66.8,41.2,53.10666666666661,52.8,43.3,59.6,68.8,30.0,30.0,ARG
27,Villa Pehuenia,Argentina,2015,27616.28,-71.187208,-38.879673,73665,1611.0,3694.751717089304,0.84,41.57812500000001,44.1,15.0,34.0,43.84666666666667,66.8,41.2,53.10666666666661,52.8,43.3,59.6,68.8,30.0,30.0,ARG
119,Melbourne,Australia,2015,4372420.0,144.96328,-37.814107,31109,154863.4,38.0,0.938,34.55,81.4,90.0,81.0,90.93333333333334,63.7,61.8,85.03333333333332,94.1,81.6,85.3,86.4,80.0,90.0,AUS
126,Sydney,Australia,2015,3556529.0,151.2069902,-33.8674869,31114,227878.8,26.0,0.938,34.48571428571428,81.4,90.0,81.0,90.93333333333334,63.7,61.8,85.03333333333332,94.1,81.6,85.3,86.4,80.0,90.0,AUS
136,Canberra,Australia,2015,4003900.0,149.1244,-35.3075,43928,416250.0,2358.0,0.938,34.4,81.4,90.0,81.0,90.93333333333334,63.7,61.8,85.03333333333332,94.1,81.6,85.3,86.4,80.0,90.0,AUS
141,Perth,Australia,2015,1151807.0,115.861,-31.9526,43934,29764.0,3694.751717089304,0.938,34.48571428571428,81.4,90.0,81.0,91.38130081300818,63.7,61.8,85.11544715447154,94.1,81.6,85.3,86.4,80.0,90.0,AUS
142,Hobart,Australia,2015,338925.0,147.281446,-42.890054,53254,51593.0,7791.0,0.938,34.48571428571428,81.4,90.0,81.0,93.15,63.7,61.8,84.44999999999999,94.1,81.6,85.3,86.4,80.0,90.0,AUS
